Ano,ID IBGE,Localidade,ICE-R - Emprego,Empregos,Massa Salarial,Renda Mensal Média,Distância média,Ganho de oportunidade médio
2017,5002704,Campo Grande - MS,"2,019",265 Mil,R$ 912 Milhões,"R$ 3,44 Mil","0,876","0,11"
2017,2704302,Maceió - AL,"2,261",252 Mil,R$ 664 Milhões,"R$ 2,64 Mil","0,881","0,091"
2017,3505708,Barueri - SP,"3,407",252 Mil,R$ 996 Milhões,"R$ 3,96 Mil","0,722","-0,038"
2017,3548708,São Bernardo do Campo - SP,"3,34",249 Mil,R$ 885 Milhões,"R$ 3,55 Mil","0,745","-0,02"
2017,5103403,Cuiabá - MT,"2,135",237 Mil,R$ 949 Milhões,R$ 4 Mil,"0,895","0,09"
2017,3543402,Ribeirão Preto - SP,"2,262",223 Mil,R$ 614 Milhões,"R$ 2,76 Mil","0,684","0,128"
2017,2800308,Aracaju - SE,"2,45",216 Mil,R$ 616 Milhões,"R$ 2,85 Mil","0,894","0,079"
2017,3205309,Vitoria - ES,"2,71",215 Mil,R$ 843 Milhões,"R$ 3,92 Mil","0,899","0,063"
2017,3170206,Uberlândia - MG,"1,908",213 Mil,R$ 532 Milhões,"R$ 2,5 Mil","0,751","0,167"
2017,3547809,Santo André - SP,"2,606",198 Mil,R$ 543 Milhões,"R$ 2,74 Mil","0,765","0,063"
2017,4209102,Joinville - SC,"2,744",198 Mil,R$ 549 Milhões,"R$ 2,78 Mil","0,723","0,038"
2017,3552205,Sorocaba - SP,"2,867",191 Mil,R$ 565 Milhões,"R$ 2,96 Mil","0,713","0,021"
2017,3549904,São José Dos Campos - SP,"2,848",187 Mil,R$ 653 Milhões,"R$ 3,48 Mil","0,778","0,04"
2017,3118601,Contagem - MG,"2,771",186 Mil,R$ 443 Milhões,"R$ 2,39 Mil","0,701","0,048"
2017,3548500,Santos - SP,"2,339",173 Mil,R$ 535 Milhões,"R$ 3,09 Mil","0,832","0,099"
2017,3303302,Niterói - RJ,"2,073",170 Mil,R$ 522 Milhões,"R$ 3,07 Mil","0,846","0,11"
2017,4113700,Londrina - PR,"2,095",165 Mil,R$ 456 Milhões,"R$ 2,77 Mil","0,707","0,147"
2017,1100205,Porto Velho - RO,"1,759",164 Mil,R$ 525 Milhões,"R$ 3,2 Mil","0,929","0,095"
2017,3525904,Jundiaí - SP,"2,797",163 Mil,R$ 518 Milhões,"R$ 3,18 Mil","0,698","0,036"
2017,4115200,Maringá - PR,"2,197",156 Mil,R$ 404 Milhões,"R$ 2,59 Mil","0,67","0,143"
2017,3534401,Osasco - SP,"2,63",155 Mil,R$ 467 Milhões,"R$ 3,01 Mil","0,754","0,059"
2017,4305108,Caxias do Sul - RS,"2,912",154 Mil,R$ 446 Milhões,"R$ 2,9 Mil","0,709","0,01"
2017,3301702,Duque de Caxias - RJ,"2,778",149 Mil,R$ 393 Milhões,"R$ 2,64 Mil","0,779","0,051"
2017,3136702,Juiz de Fora - MG,"2,189",143 Mil,R$ 331 Milhões,"R$ 2,31 Mil","0,788","0,115"
2017,3549805,São José do Rio Preto - SP,"2,132",136 Mil,R$ 350 Milhões,"R$ 2,57 Mil","0,668","0,148"
2017,1721000,Palmas - TO,"2,615",133 Mil,R$ 493 Milhões,"R$ 3,72 Mil","0,957","0,066"
2017,4202404,Blumenau - SC,"2,744",130 Mil,R$ 376 Milhões,"R$ 2,89 Mil","0,711","0,048"
2017,3538709,Piracicaba - SP,"2,678",123 Mil,R$ 387 Milhões,"R$ 3,15 Mil","0,735","0,048"
2017,3205002,Serra - ES,"2,63",122 Mil,R$ 295 Milhões,"R$ 2,42 Mil","0,765","0,068"
2017,3506003,Bauru - SP,"2,224",122 Mil,R$ 317 Milhões,"R$ 2,61 Mil","0,773","0,11"
2017,2910800,Feira de Santana - BA,"1,861",114 Mil,R$ 217 Milhões,"R$ 1,9 Mil","0,733","0,171"
2017,3302403,Macaé - RJ,"2,79",114 Mil,R$ 661 Milhões,"R$ 5,8 Mil","0,921","0,058"
2017,5201405,Aparecida de Goiânia - GO,"2,349",111 Mil,R$ 214 Milhões,"R$ 1,94 Mil","0,736","0,102"
2017,3304904,São Gonçalo - RJ,"1,958",110 Mil,R$ 211 Milhões,"R$ 1,93 Mil","0,802","0,137"
2017,1600303,Macapá - AP,"1,401",106 Mil,R$ 294 Milhões,"R$ 2,79 Mil","0,928","0,113"
2017,2607901,Jaboatão Dos Guararapes - PE,"2,326",106 Mil,R$ 204 Milhões,"R$ 1,93 Mil","0,752","0,102"
2017,2919207,Lauro de Freitas - BA,"2,436",104 Mil,R$ 176 Milhões,"R$ 1,69 Mil","0,786","0,098"
2017,3548807,São Caetano do Sul - SP,"3,003",104 Mil,R$ 312 Milhões,"R$ 3,01 Mil","0,757","0,019"
2017,4216602,São José - SC,"2,264",102 Mil,R$ 229 Milhões,"R$ 2,24 Mil","0,733","0,12"
2017,4104808,Cascavel - PR,"1,777",101 Mil,R$ 250 Milhões,"R$ 2,47 Mil","0,735","0,182"
2017,2504009,Campina Grande - PB,"2,177",101 Mil,R$ 230 Milhões,"R$ 2,27 Mil","0,886","0,091"
2017,3106705,Betim - MG,"3,227",101 Mil,R$ 306 Milhões,"R$ 3,03 Mil","0,817","0,011"
2017,3530607,Mogi Das Cruzes - SP,"2,261","99,6 Mil",R$ 245 Milhões,"R$ 2,46 Mil","0,764","0,104"
2017,1200401,Rio Branco - AC,"1,663","99,3 Mil",R$ 312 Milhões,"R$ 3,14 Mil","0,917","0,107"
2017,3205200,Vila Velha - ES,"2,025","96,3 Mil",R$ 199 Milhões,"R$ 2,06 Mil","0,754","0,152"
2017,3303500,Nova Iguaçu - RJ,"1,735","96,2 Mil",R$ 188 Milhões,"R$ 1,96 Mil","0,813","0,156"
2017,5201108,Anápolis - GO,"2,207","95,4 Mil",R$ 237 Milhões,"R$ 2,49 Mil","0,787","0,109"
2017,3513801,Diadema - SP,"3,439","88,8 Mil",R$ 271 Milhões,"R$ 3,05 Mil","0,729","-0,045"
2017,4125506,São José Dos Pinhais - PR,"3,168","88,3 Mil",R$ 285 Milhões,"R$ 3,23 Mil","0,739","-0,008"
2017,1400100,Boa Vista - RR,"1,797","88,2 Mil",R$ 298 Milhões,"R$ 3,38 Mil","0,931","0,094"
2017,3170107,Uberaba - MG,"1,733","87,7 Mil",R$ 223 Milhões,"R$ 2,55 Mil","0,778","0,172"
2017,4119905,Ponta Grossa - PR,"1,657","85,6 Mil",R$ 221 Milhões,"R$ 2,58 Mil","0,765","0,178"
2017,3301009,Campos Dos Goytacazes - RJ,"1,456","85,3 Mil",R$ 209 Milhões,"R$ 2,45 Mil","0,843","0,162"
2017,3516200,Franca - SP,"2,011","84,8 Mil",R$ 180 Milhões,"R$ 2,12 Mil","0,75","0,138"
2017,3143302,Montes Claros - MG,"1,675","84,7 Mil",R$ 177 Milhões,"R$ 2,09 Mil","0,805","0,159"
2017,4208203,Itajaí - SC,"2,511","82,8 Mil",R$ 237 Milhões,"R$ 2,87 Mil","0,76","0,086"
2017,4304606,Canoas - RS,"2,512","82,1 Mil",R$ 242 Milhões,"R$ 2,95 Mil","0,767","0,076"
2017,3526902,Limeira - SP,"2,534","81,1 Mil",R$ 223 Milhões,"R$ 2,74 Mil","0,742","0,063"
2017,3554102,Taubaté - SP,"2,578","79,2 Mil",R$ 232 Milhões,"R$ 2,93 Mil","0,815","0,059"
2017,4204202,Chapecó - SC,"2,167","78,6 Mil",R$ 205 Milhões,"R$ 2,61 Mil","0,753","0,122"
2017,2609600,Olinda - PE,"2,224","77,4 Mil",R$ 129 Milhões,"R$ 1,66 Mil","0,825","0,109"
2017,4313409,Novo Hamburgo - RS,"2,421","74,7 Mil",R$ 185 Milhões,"R$ 2,48 Mil","0,692","0,089"
2017,3548906,São Carlos - SP,"2,665","74,1 Mil",R$ 234 Milhões,"R$ 3,16 Mil","0,806","0,055"
2017,4314407,Pelotas - RS,"1,733","73,8 Mil",R$ 218 Milhões,"R$ 2,95 Mil","0,84","0,138"
2017,2604106,Caruaru - PE,"1,695","72,8 Mil",R$ 125 Milhões,"R$ 1,71 Mil","0,782","0,176"
2017,3503208,Araraquara - SP,"2,246","72,5 Mil",R$ 181 Milhões,"R$ 2,5 Mil","0,769","0,106"
2017,3520509,Indaiatuba - SP,"2,945","72,5 Mil",R$ 238 Milhões,"R$ 3,29 Mil","0,706","0,002"
2017,3513009,Cotia - SP,"2,802","72,4 Mil",R$ 218 Milhões,"R$ 3,01 Mil","0,725","0,039"
2017,3501608,Americana - SP,"2,645","71,8 Mil",R$ 196 Milhões,"R$ 2,73 Mil","0,705","0,059"
2017,2905701,Camaçari - BA,"3,097","71,3 Mil",R$ 255 Milhões,"R$ 3,58 Mil","0,851","0,03"
2017,3306305,Volta Redonda - RJ,"1,887","69,4 Mil",R$ 147 Milhões,"R$ 2,12 Mil","0,836","0,131"
2017,3303906,Petrópolis - RJ,"1,953","69,3 Mil",R$ 151 Milhões,"R$ 2,19 Mil","0,79","0,14"
2017,4316907,Santa Maria - RS,"1,996","69,2 Mil",R$ 226 Milhões,"R$ 3,26 Mil","0,863","0,11"
2017,2933307,Vitória da Conquista - BA,"1,464","68,2 Mil",R$ 133 Milhões,"R$ 1,96 Mil","0,795","0,193"
2017,3529005,Marília - SP,"2,006","66,9 Mil",R$ 164 Milhões,"R$ 2,45 Mil","0,796","0,127"
2017,4204608,Criciúma - SC,"2,249","66,3 Mil",R$ 165 Milhões,"R$ 2,49 Mil","0,743","0,111"
2017,3541406,Presidente Prudente - SP,"1,794","66,3 Mil",R$ 161 Milhões,"R$ 2,43 Mil","0,751","0,169"
2017,2611101,Petrolina - PE,"1,244","66,1 Mil",R$ 134 Milhões,"R$ 2,03 Mil","0,86","0,172"
2017,4208906,Jaraguá do Sul - SC,"2,658","64,9 Mil",R$ 192 Milhões,"R$ 2,96 Mil","0,797","0,06"
2017,1500800,Ananindeua - PA,"1,776","64,8 Mil",R$ 119 Milhões,"R$ 1,85 Mil","0,794","0,158"
2017,5003702,Dourados - MS,"1,263","64,2 Mil",R$ 161 Milhões,"R$ 2,51 Mil","0,846","0,178"
2017,3529401,Mauá - SP,"3,003",64 Mil,R$ 185 Milhões,"R$ 2,89 Mil","0,767","0,021"
2017,3131307,Ipatinga - MG,"1,881","62,8 Mil",R$ 137 Milhões,"R$ 2,19 Mil","0,828","0,129"
2017,3543907,Rio Claro - SP,"2,446","62,7 Mil",R$ 177 Milhões,"R$ 2,82 Mil","0,778","0,079"
2017,4108304,Foz do Iguaçu - PR,"1,756","61,2 Mil",R$ 160 Milhões,"R$ 2,61 Mil","0,809","0,158"
2017,4314100,Passo Fundo - RS,"1,534","59,3 Mil",R$ 159 Milhões,"R$ 2,67 Mil","0,79","0,185"
2017,3552809,Taboão da Serra - SP,"2,632","59,3 Mil",R$ 146 Milhões,"R$ 2,46 Mil","0,787","0,058"
2017,2408003,Mossoró - RN,"1,891","58,2 Mil",R$ 132 Milhões,"R$ 2,27 Mil","0,827","0,14"
2017,4318705,São Leopoldo - RS,"2,668",58 Mil,R$ 167 Milhões,"R$ 2,88 Mil","0,805","0,053"
2017,5218805,Rio Verde - GO,"1,353","57,7 Mil",R$ 138 Milhões,"R$ 2,39 Mil","0,824","0,18"
2017,3552403,Sumaré - SP,"3,162",57 Mil,R$ 206 Milhões,"R$ 3,61 Mil","0,826","0,018"
2017,3122306,Divinópolis - MG,"2,069","56,9 Mil",R$ 112 Milhões,"R$ 1,97 Mil","0,711","0,142"
2017,3547304,Santana de Parnaíba - SP,"3,054","56,7 Mil",R$ 169 Milhões,"R$ 2,98 Mil","0,757","0,017"
2017,3552502,Suzano - SP,"2,545","56,4 Mil",R$ 154 Milhões,"R$ 2,73 Mil","0,812","0,065"
2017,5107602,Rondonópolis - MT,"1,377","56,2 Mil",R$ 134 Milhões,"R$ 2,38 Mil","0,796","0,201"
2017,3127701,Governador Valadares - MG,"1,587","55,6 Mil",R$ 108 Milhões,"R$ 1,94 Mil","0,767","0,193"
2017,3167202,Sete Lagoas - MG,"2,02","54,3 Mil",R$ 115 Milhões,"R$ 2,12 Mil","0,779","0,133"
2017,3523909,Itu - SP,"2,535","54,2 Mil",R$ 144 Milhões,"R$ 2,65 Mil","0,761","0,066"
2017,2307650,Maracanaú - CE,"2,219","53,9 Mil",R$ 106 Milhões,"R$ 1,96 Mil","0,782","0,107"
2017,3502804,Araçatuba - SP,"1,947","53,6 Mil",R$ 127 Milhões,"R$ 2,36 Mil","0,757","0,152"
2017,2105302,Imperatriz - MA,"1,507","53,3 Mil",R$ 101 Milhões,"R$ 1,9 Mil","0,789","0,187"
2017,4309209,Gravataí - RS,"2,867",53 Mil,R$ 150 Milhões,"R$ 2,84 Mil","0,824","0,033"
2017,3201308,Cariacica - ES,"1,914","52,1 Mil",R$ 103 Milhões,"R$ 1,98 Mil","0,797","0,141"
2017,4127700,Toledo - PR,"1,744","50,6 Mil",R$ 119 Milhões,"R$ 2,35 Mil","0,833","0,136"
2017,3303401,Nova Friburgo - RJ,"1,577","50,3 Mil","R$ 89,7 Milhões","R$ 1,78 Mil","0,808","0,174"
2017,3151800,Poços de Caldas - MG,"1,775","49,8 Mil",R$ 110 Milhões,"R$ 2,22 Mil","0,781","0,16"
2017,3305109,São João de Meriti - RJ,"1,726","49,1 Mil","R$ 88,6 Milhões","R$ 1,8 Mil","0,829","0,145"
2017,2307304,Juazeiro do Norte - CE,"1,647","48,8 Mil","R$ 84,4 Milhões","R$ 1,73 Mil","0,815","0,16"
2017,3524402,Jacareí - SP,"2,709","47,9 Mil",R$ 142 Milhões,"R$ 2,96 Mil","0,825","0,055"
2017,4202909,Brusque - SC,"2,411","47,8 Mil",R$ 119 Milhões,"R$ 2,49 Mil","0,806","0,086"
2017,3518701,Guarujá - SP,"1,564","47,7 Mil",R$ 134 Milhões,"R$ 2,82 Mil","0,887","0,127"
2017,3541000,Praia Grande - SP,"1,375","47,6 Mil",R$ 112 Milhões,"R$ 2,35 Mil","0,863","0,152"
2017,4202008,Balneário Camboriú - SC,"1,904","47,6 Mil",R$ 111 Milhões,"R$ 2,34 Mil","0,805","0,141"
2017,3152501,Pouso Alegre - MG,"2,142","46,8 Mil",R$ 114 Milhões,"R$ 2,43 Mil","0,811","0,109"
2017,2312908,Sobral - CE,"1,373","46,1 Mil",R$ 89 Milhões,"R$ 1,93 Mil","0,892","0,135"
2017,1504208,Marabá - PA,"1,589",46 Mil,R$ 117 Milhões,"R$ 2,55 Mil","0,852","0,14"
2017,5108402,Várzea Grande - MT,"1,644","45,2 Mil",R$ 103 Milhões,"R$ 2,28 Mil","0,797","0,17"
2017,3556206,Valinhos - SP,"2,803",45 Mil,R$ 141 Milhões,"R$ 3,13 Mil","0,735","0,043"
2017,3519071,Hortolândia - SP,"3,399",45 Mil,R$ 196 Milhões,"R$ 4,36 Mil","0,868","0,014"
2017,4315602,Rio Grande - RS,"1,737","44,9 Mil",R$ 145 Milhões,"R$ 3,23 Mil","0,886","0,115"
2017,3300704,Cabo Frio - RJ,"1,406","44,5 Mil","R$ 80,8 Milhões","R$ 1,81 Mil","0,861","0,159"
2017,3545803,Santa Bárbara D'oeste - SP,"2,608","44,4 Mil",R$ 113 Milhões,"R$ 2,56 Mil","0,786","0,058"
2017,4302105,Bento Gonçalves - RS,"2,56","43,4 Mil",R$ 136 Milhões,"R$ 3,14 Mil","0,804","0,067"
2017,3507605,Bragança Paulista - SP,"2,017","43,3 Mil",R$ 108 Milhões,"R$ 2,48 Mil","0,776","0,129"
2017,4209300,Lages - SC,"1,73","43,2 Mil","R$ 89,8 Milhões","R$ 2,08 Mil","0,774","0,17"
2017,1505536,Parauapebas - PA,"1,99","42,9 Mil",R$ 130 Milhões,"R$ 3,02 Mil","0,895","0,092"
2017,3515004,Embu - SP,"2,376","42,8 Mil",R$ 110 Milhões,"R$ 2,56 Mil","0,843","0,08"
2017,2914802,Itabuna - BA,"1,688","42,3 Mil","R$ 79,2 Milhões","R$ 1,87 Mil","0,838","0,15"
2017,1506807,Santarém - PA,"1,351","42,2 Mil","R$ 88,1 Milhões","R$ 2,09 Mil","0,828","0,179"
2017,4109401,Guarapuava - PR,"1,47","42,1 Mil",R$ 109 Milhões,"R$ 2,58 Mil","0,811","0,177"
2017,4119152,Pinhais - PR,"3,001","41,9 Mil",R$ 105 Milhões,"R$ 2,5 Mil","0,7","0,01"
2017,3201209,Cachoeiro de Itapemirim - ES,"1,684","41,7 Mil","R$ 83,3 Milhões",R$ 2 Mil,"0,797","0,157"
2017,3203205,Linhares - ES,"1,347","41,6 Mil","R$ 87,2 Milhões","R$ 2,1 Mil","0,814","0,19"
2017,4101804,Araucária - PR,"3,07","41,6 Mil",R$ 145 Milhões,"R$ 3,5 Mil","0,815","0,024"
2017,3148004,Patos de Minas - MG,"1,357","41,3 Mil","R$ 86,7 Milhões","R$ 2,1 Mil","0,776","0,215"
2017,2403251,Parnamirim - RN,"1,72","41,2 Mil","R$ 78,6 Milhões","R$ 1,91 Mil","0,854","0,135"
2017,3525300,Jaú - SP,"2,004",41 Mil,"R$ 87,5 Milhões","R$ 2,13 Mil","0,797","0,122"
2017,3523107,Itaquaquecetuba - SP,"3,064","40,9 Mil","R$ 98,5 Milhões","R$ 2,41 Mil","0,748","-0,003"
2017,3536505,Paulínia - SP,"3,018","40,8 Mil",R$ 184 Milhões,"R$ 4,5 Mil","0,861","0,036"
2017,4316808,Santa Cruz do Sul - RS,"1,805","40,7 Mil",R$ 110 Milhões,"R$ 2,7 Mil","0,819","0,138"
2017,3170701,Varginha - MG,"2,038","40,3 Mil","R$ 84,4 Milhões","R$ 2,09 Mil","0,77","0,127"
2017,3551702,Sertãozinho - SP,"2,533","39,9 Mil",R$ 116 Milhões,"R$ 2,9 Mil","0,839","0,064"
2017,3507506,Botucatu - SP,"1,699","39,4 Mil",R$ 114 Milhões,"R$ 2,89 Mil","0,863","0,125"
2017,3530706,Mogi Guaçu - SP,"1,971","39,2 Mil",R$ 104 Milhões,"R$ 2,65 Mil","0,785","0,126"
2017,3504107,Atibaia - SP,"2,316","39,1 Mil",R$ 100 Milhões,"R$ 2,56 Mil","0,775","0,091"
2017,2304285,Eusébio - CE,"2,671","38,8 Mil","R$ 68,8 Milhões","R$ 1,77 Mil","0,808","0,069"
2017,4118204,Paranaguá - PR,"1,815","38,6 Mil",R$ 108 Milhões,"R$ 2,81 Mil","0,867","0,125"
2017,3144805,Nova Lima - MG,"2,761","38,5 Mil",R$ 131 Milhões,"R$ 3,41 Mil","0,849","0,055"
2017,4105805,Colombo - PR,"2,464",38 Mil,R$ 87 Milhões,"R$ 2,29 Mil","0,744","0,081"
2017,4211900,Palhoça - SC,"2,02",38 Mil,"R$ 84,5 Milhões","R$ 2,23 Mil","0,73","0,148"
2017,3509205,Cajamar - SP,"2,95","37,5 Mil",R$ 121 Milhões,"R$ 3,22 Mil","0,842","0,038"
2017,2602902,Cabo de Santo Agostinho - PE,"2,619","37,5 Mil","R$ 81,5 Milhões","R$ 2,17 Mil","0,844","0,062"
2017,3503307,Araras - SP,"2,307","37,4 Mil","R$ 98,2 Milhões","R$ 2,63 Mil","0,793","0,091"
2017,4218707,Tubarão - SC,"1,993","37,2 Mil","R$ 86,2 Milhões","R$ 2,32 Mil","0,756","0,142"
2017,2303709,Caucaia - CE,"1,681","36,7 Mil","R$ 68,1 Milhões","R$ 1,85 Mil","0,82","0,15"
2017,2700300,Arapiraca - AL,"1,472","36,5 Mil","R$ 54,8 Milhões","R$ 1,5 Mil","0,816","0,181"
2017,5107909,Sinop - MT,"1,502","36,5 Mil","R$ 84,3 Milhões","R$ 2,31 Mil","0,776","0,199"
2017,4303103,Cachoeirinha - RS,"2,754","36,4 Mil","R$ 80,9 Milhões","R$ 2,22 Mil","0,754","0,043"
2017,2918407,Juazeiro - BA,"1,015","36,1 Mil","R$ 68,4 Milhões","R$ 1,9 Mil","0,854","0,183"
2017,3305802,Teresópolis - RJ,"1,352","35,9 Mil","R$ 72,5 Milhões","R$ 2,02 Mil","0,863","0,161"
2017,3510609,Carapicuíba - SP,"2,061","35,9 Mil","R$ 77,9 Milhões","R$ 2,17 Mil","0,786","0,122"
2017,3304201,Resende - RJ,"2,476","35,8 Mil",R$ 103 Milhões,"R$ 2,87 Mil","0,869","0,067"
2017,4311403,Lajeado - RS,"1,901","35,5 Mil","R$ 81,2 Milhões","R$ 2,28 Mil","0,808","0,134"
2017,3522307,Itapetininga - SP,"1,176","35,5 Mil","R$ 71,1 Milhões",R$ 2 Mil,"0,808","0,206"
2017,3300100,Angra Dos Reis - RJ,"1,743","35,5 Mil",R$ 112 Milhões,"R$ 3,15 Mil","0,92","0,102"
2017,3551009,São Vicente - SP,"1,476","35,4 Mil","R$ 84,1 Milhões","R$ 2,38 Mil","0,864","0,147"
2017,5008305,Três Lagoas - MS,"1,851","35,3 Mil",R$ 88 Milhões,"R$ 2,49 Mil","0,856","0,117"
2017,4307005,Erechim - RS,"1,961","34,7 Mil","R$ 79,3 Milhões","R$ 2,28 Mil","0,775","0,137"
2017,3556701,Vinhedo - SP,"2,812","34,6 Mil",R$ 108 Milhões,"R$ 3,11 Mil","0,809","0,038"
2017,3511102,Catanduva - SP,"1,94","34,5 Mil",R$ 83 Milhões,"R$ 2,4 Mil","0,78","0,134"
2017,4101507,Arapongas - PR,"1,9","34,5 Mil","R$ 77,4 Milhões","R$ 2,24 Mil","0,795","0,137"
2017,3524709,Jaguariúna - SP,"3,111","34,4 Mil",R$ 114 Milhões,"R$ 3,31 Mil","0,894","0,037"
2017,2607208,Ipojuca - PE,"2,413","33,6 Mil",R$ 102 Milhões,"R$ 3,05 Mil","0,932","0,069"
2017,4101408,Apucarana - PR,"1,838","33,3 Mil","R$ 68,3 Milhões","R$ 2,05 Mil","0,764","0,158"
2017,3506508,Birigui - SP,"1,956","33,2 Mil","R$ 65,9 Milhões","R$ 1,99 Mil","0,822","0,117"
2017,3523404,Itatiba - SP,"2,576","32,7 Mil","R$ 89,4 Milhões","R$ 2,73 Mil","0,745","0,059"
2017,3522505,Itapevi - SP,"3,088","32,5 Mil",R$ 117 Milhões,"R$ 3,6 Mil","0,868","0,032"
2017,3529302,Matão - SP,"2,429","32,4 Mil","R$ 85,7 Milhões","R$ 2,65 Mil","0,896","0,068"
2017,3300407,Barra Mansa - RJ,"1,865","32,2 Mil",R$ 64 Milhões,"R$ 1,99 Mil","0,802","0,142"
2017,1702109,Araguaína - TO,"1,509",32 Mil,"R$ 64,3 Milhões","R$ 2,01 Mil","0,821","0,169"
2017,3201506,Colatina - ES,"1,51",32 Mil,"R$ 63,9 Milhões",R$ 2 Mil,"0,832","0,16"
2017,2913606,Ilhéus - BA,"1,388","31,9 Mil","R$ 79,6 Milhões","R$ 2,49 Mil","0,891","0,129"
2017,3300456,Belford Roxo - RJ,"1,756","31,8 Mil","R$ 63,3 Milhões","R$ 1,99 Mil","0,874","0,114"
2017,3505500,Barretos - SP,"1,209","31,6 Mil",R$ 73 Milhões,"R$ 2,31 Mil","0,853","0,165"
2017,2610707,Paulista - PE,"1,699","31,6 Mil","R$ 55,9 Milhões","R$ 1,77 Mil","0,826","0,145"
2017,3518404,Guaratinguetá - SP,"1,924","30,7 Mil","R$ 87,1 Milhões","R$ 2,83 Mil","0,858","0,118"
2017,1502400,Castanhal - PA,"1,372","30,1 Mil","R$ 51,6 Milhões","R$ 1,71 Mil","0,811","0,186"
2017,2930709,Simões Filho - BA,"2,724",30 Mil,"R$ 68,4 Milhões","R$ 2,28 Mil","0,799","0,058"
2017,3538006,Pindamonhangaba - SP,"2,359",30 Mil,"R$ 87,4 Milhões","R$ 2,91 Mil","0,834","0,078"
2017,2925303,Porto Seguro - BA,"1,197","29,6 Mil","R$ 52,7 Milhões","R$ 1,78 Mil","0,868","0,166"
2017,4128104,Umuarama - PR,"1,554","29,6 Mil","R$ 61,8 Milhões","R$ 2,09 Mil","0,785","0,183"
2017,3104007,Araxá - MG,"1,25","29,2 Mil","R$ 68,8 Milhões","R$ 2,36 Mil","0,84","0,183"
2017,4104204,Campo Largo - PR,"2,069","29,1 Mil","R$ 67,2 Milhões","R$ 2,31 Mil","0,772","0,125"
2017,3545209,Salto - SP,"2,652","28,6 Mil","R$ 79,8 Milhões","R$ 2,79 Mil","0,8","0,053"
2017,5211503,Itumbiara - GO,"1,343","28,6 Mil","R$ 61,6 Milhões","R$ 2,16 Mil","0,843","0,166"
2017,2903201,Barreiras - BA,"0,94","28,6 Mil","R$ 60,3 Milhões","R$ 2,11 Mil","0,832","0,217"
2017,3506102,Bebedouro - SP,"1,653","28,5 Mil",R$ 61 Milhões,"R$ 2,14 Mil","0,858","0,135"
2017,3554003,Tatuí - SP,"1,623","28,4 Mil","R$ 68,3 Milhões","R$ 2,4 Mil","0,841","0,14"
2017,4118501,Pato Branco - PR,"1,971","28,2 Mil","R$ 69,8 Milhões","R$ 2,47 Mil","0,801","0,127"
2017,1100122,Ji-Paraná - RO,"1,508",28 Mil,"R$ 53,5 Milhões","R$ 1,91 Mil","0,793","0,186"
2017,4204301,Concórdia - SC,"1,669","27,9 Mil","R$ 66,9 Milhões","R$ 2,4 Mil","0,834","0,143"
